	
76	43
98	41
101	60
81	46
80	57
111	63
149	61
142	96
117	79
133	72
143	65
127	64
91	62
112	78
155	59
116	32
59	43
97	34
111	47
128	58
148	29
69	28
90	50
132	72
146	62
58	56
69	 
87	32
79	23
57	18
43	31
56	26
52	23
44	27
51	28
52	29
64	32
72	31
64	39
85	34
48	32
52	19
56	35
87	29
73	24
56	33
70	43
109	72
146	85
80	37
66	32
58	30
62	26
71	36
75	37
64	31
56	36
61	51
103	70
146	58
81	31
47	29
48	43
95	76
167	86
132	60
63	39
69	31
59	24
56	26
62	38
79	43
94	34
72	26
54	34
50	42
102	39
102	32
49	16
51	30
73	17
61	15
53	14
54	26
77	34
78	33
87	53
144	33
82	25
57	51
133	37
92	34
85	31
83	38
107	54
132	27
69	57
136	72
169	107
210	98
192	21
60	28
75	50
126	41
111	45
126	42
107	25
65	41
115	56
154	48
129	81
159	63
99	36
61	54
131	71
157	22
62	41
66	55
100	47
113	52
138	50
116	39
68	22
61	18
57	18
57	26
80	26
76	32
82	27
75	20
66	25
73	32
87	50
115	37
88	40
104	18
60	20
58	21
66	46
111	47
95	28
89	55
139	59
126	38
79	38
93	62
143	43
122	42
99	48
107	26
60	20
44	26
52	28
57	30
61	24
47	23
42	18
39	32
71	48
95	36
76	41
89	37
83	31
68	33
67	34
76	41
88	24
60	31
70	36
86	43
96	40
87	37
82	34
78	33
78	33
77	22
61	23
54	28
73	40
98	20
65	22
67	35
90	21
60	25
66	26
69	55
115	54
118	35
75	35
77	72
142	61
123	42
79	36
83	27
80	29
76	27
74	22
68	24
69	43
122	28
82	26
78	63
157	35
95	32
72	28
59	24
61	34
77	28
66	28
59	25
53	27
49	26
52	29
65	41
108	41
68	46
97	59
136	38
56	36
65	42
88	48
93	50
111	43
86	31
86	51
136	64
147	63
157	57
130	51
116	69
132	63
123	38
104	53
144	36
80	43
82	46
83	55
113	55
126	60
105	35
70	32
77	34
75	51
111	53
116	38
98	60
137	41
137	31
92	30
84	36
87	26
64	41
125	59
153	60
147	53
79	64
69	61
75	40
98	 
163	57
163	59
103	58
235	60
108	47
75	36
78	34
79	48
112	50
139	22
61	48
102	63
144	58
148	17
50	63
135	51
135	42
82	32
81	46
109	21
70	17
46	33
72	49
93	16
48	34
89	30
135	45
131	52
111	39
86	15
104	31
102	42
101	32
77	28
74	39
102	13
52	18
61	24
75	31
91	39
111	37
84	30
83	19
70	29
88	29
77	24
52	32
72	43
133	55
137	45
102	29
78	33
92	43
119	36
104	21
64	29
91	84
181	97
196	92
190	41
117	12
50	39
111	61
158	69
165	93
192	81
177	66
162	33
96	49
121	17
54	17
58	23
77	66
164	59
156	62
158	47
126	28
81	33
88	53
160	18
61	28
77	19
57	21
70	33
98	62
155	45
119	25
72	43
105	51
124	19
55	12
41	31
78	23
56	18
61	16
50	17
54	27
75	72
147	47
80	54
101	51
143	30
75	39
80	40
90	30
74	18
53	28
82	29
71	33
96	29
80	30
79	55
139	24
71	12
48	31
92	59
143	52
131	30
78	39
69	58
106	34
52	48
321	61
275	56
106	51
61	57
107	46
118	25
58	36
85	35
67	40
107	34
62	23
39	32
46	19
57	34
76	45
116	38
92	33
45	48
93	53
138	51
105	38
65	50
113	47
135	40
87	39
76	31
54	43
73	43
82	39
77	49
115	52
133	45
118	47
96	49
112	38
90	61
123	36
78	40
72	61
144	142
158	145
134	147
146	82
125	107
160	47
96	48
101	27
67	28
57	44
102	27
53	24
50	51
107	80
124	68
82	66
127	72
75	56
72	42
78	43
86	83
132	98
103	68
78	34
56	45
82	37
72	36
98	30
57	25
62	20
64	33
68	32
71	25
62	28
85	59
143	69
166	87
180	58
141	21
58	39
109	68
162	77
172	69
163	92
185	46
102	50
97	64
141	31
64	44
97	66
156	39
97	32
86	43
119	32
93	18
65	34
101	41
104	30
83	32
96	59
155	66
146	37
100	 
64	25
70	33
89	42
111	44
106	42
107	40
96	52
136	23
69	24
65	42
136	34
97	16
58	38
97	33
82	26
70	32
79	22
62	19
59	34
83	47
111	44
101	42
83	49
101	53
111	58
134	50
113	39
80	33
67	34
58	29
56	30
52	25
54	29
63	27
45	29
54	28
71	42
88	30
64	28
60	20
56	17
38	35
71	49
103	53
117	49
123	56
155	61
143	56
128	33
73	29
69	45
91	54
111	45
107	34
86	27
62	33
71	46
94	30
80	26
82	56
142	50
111	21
65	16
46	24
68	40
112	25
65	15
51	34
76	46
107	39
89	57
114	43
101	33
73	31
65	32
65	25
59	35
64	45
83	39
74	35
98	34
72	22
57	24
59	46
80	59
115	57
248	36
86	38
92	47
116	43
101	45
98	21
115	56
98	60
134	42
117	63
151	59
141	81
156	72
162	47
113	25
75	38
90	55
139	38
88	46
121	56
105	52
75	50
124	61
134	51
128	32
72	38
89	22
73	45
119	84
180	46
114	38
86	37
67	42
101	38
113	30
84	69
143	76
137	63
95	57
135	56
119	44
120	47
64	47
70	54
110	51
116	57
125	50
111	40
88	31
81	29
80	47
124	31
76	50
114	59
144	61
103	70
101	71
124	80
152	60
114	49
86	31
84	35
97	29
65	53
117	46
81	57
143	39
106	29
76	36
94	42
102	48
125	36
83	27
75	31
85	31
83	46
120	33
93	27
71	29
80	26
74	58
137	71
162	46
97	23
71	33
98	26
82	22
72	35
96	35
91	28
107	26
60	27
73	36
101	48
114	45
113	25
76	23
93	61
158	52
144	25
75	35
105	35
95	33
97	50
159	28
89	21
78	21
72	41
120	65
165	65
164	78
185	53
105	87
164	77
168	73
162	74
160	57
124	78
167	81
172	78
173	40
100	34
69	36
71	54
128	63
120	53
92	27
62	60
147	61
142	59
143	94
151	64
76	58
131	41
92	23
59	19
58	25
73	30
91	28
84	34
87	39
93	19
67	51
122	40
94	23
68	32
99	44
131	52
148	47
137	84
185	81
180	67
191	50
113	41
93	39
101	76
157	51
140	67
161	77
172	69
168	66
157	67
140	40
76	33
97	51
135	77
157	90
155	61
78	35
75	55
132	63
201	72
220	39
106	43
109	48
100	53
138	35
72	42
89	50
117	56
146	61
145	53
135	60
151	55
126	64
64	49
72	39
85	31
84	30
75	24
72	38
88	49
103	39
74	41
87	40
93	30
131	30
103	28
74	22
66	22
63	27
84	42
115	31
82	29
67	25
65	23
67	16
66	47
133	66
144	50
120	59
141	65
109	57
111	67
136	37
146	29
74	17
59	22
66	24
98	24
79	28
88	24
75	34
102	18
65	47
129	40
273	44
296	24
66	34
79	44
102	28
80	24
82	28
69	16
66	55
147	48
128	14
60	39
100	48
120	48
117	67
164	52
135	59
153	85
188	85
175	79
146	57
97	36
92	48
133	32
91	49
69	20
58	29
92	40
94	32
107	13
54	15
64	59
160	60
161	50
133	22
65	52
134	74
177	87
168	69
151	37
96	42
144	37
112	45
120	46
96	31
72	14
63	32
72	38
94	39
107	33
103	 
67	29
95	30
69	47
110	28
89	25
70	25
69	45
94	33
68	27
58	36
67	30
60	28
60	28
57	29
57	23
50	24
53	24
54	23
51	38
85	38
86	19
55	29
66	43
95	60
107	61
107	63
112	59
124	59
125	54
102	44
84	34
100	36
81	22
64	45
83	40
82	41
83	31
71	38
80	42
85	50
97	42
89	28
71	29
62	34
61	33
68	23
60	25
57	24
56	25
54	32
60	28
71	31
71	51
89	61
105	31
79	21
67	26
57	24
54	25
56	31
63	34
69	42
107	45
117	47
126	53
117	58
229	64
195	66
159	28
66	27
67	27
63	33
64	23
70	20
68	23
63	23
67	22
63	15
54	24
69	37
98	37
99	30
94	29
83	52
157	42
102	25
126	23
89	26
94	25
59	25
64	51
117	42
121	80
129	67
134	45
104	31
98	93
125	58
85	65
372	72
290	53
184	104
253	63
91	44
76	32
97	71
135	110
91	56
111	58
125	57
110	58
96	55
95	46
95	41
107	23
80	51
126	38
91	70
151	89
175	74
165	68
156	49
121	56
162	40
100	51
116	36
90	47
121	35
98	42
105	51
101	43
76	45
79	73
137	71
163	56
150	59
140	55
119	52
111	54
126	33
91	24
67	34
81	39
115	73
111	85
114	44
88	35
96	38
108	69
155	84
168	71
156	49
119	40
109	41
100	47
107	44
114	67
162	54
135	32
117	31
83	30
85	46
117	58
145	63
144	58
159	37
125	26
68	40
86	37
83	32
76	29
81	14
59	23
70	29
85	18
58	26
75	43
110	50
110	47
98	49
95	36
91	26
71	23
132	37
90	31
77	10
48	24
75	55
153	21
78	73
167	45
96	54
109	58
131	42
187	59
257	40
93	41
159	56
132	80
176	68
164	92
189	76
172	45
117	39
120	68
186	25
80	13
60	19
67	20
69	21
78	72
175	122
249	110
238	86
194	77
177	31
185	39
101	53
137	39
94	35
81	70
164	57
151	75
139	88
110	91
101	47
99	59
112	49
104	23
65	43
111	25
57	20
68	45
121	41
102	47
123	49
133	40
111	38
102	42
114	43
110	33
97	64
173	33
76	31
99	31
92	34
70	38
64	26
74	45
111	44
118	55
125	57
144	36
165	36
79	31
133	43
106	39
82	34
73	43
88	34
96	47
131	29
100	66
161	77
165	65
153	61
138	60
136	55
122	44
114	36
90	46
99	69
63	37
70	47
41	33
40	27
68	49
135	46
121	29
68	34
62	37
52	18
44	25
53	25
47	34
59	12
42	11
42	33
66	38
85	37
88	28
67	38
96	61
155	54
107	42
85	36
83	36
89	33
100	42
104	59
120	38
70	38
74	46
91	60
132	79
155	24
58	29
67	48
93	81
157	93
153	39
61	58
105	42
67	44
67	46
83	48
116	56
93	27
82	14
51	31
67	37
90	20
72	48
133	58
140	67
111	76
155	68
134	69
149	56
102	61
135	74
152	39
74	61
115	49
95	51
117	72
161	46
111	64
141	84
169	50
98	61
223	82
409	72
409	39
293	34
75	36
84	26
76	59
150	57
138	57
138	59
112	61
118	78
161	71
155	57
128	100
191	75
136	54
112	54
110	27
74	39
98	57
141	119
253	54
90	34
58	39
66	32
53	44
72	42
70	46
78	42
89	36
68	34
61	33
76	48
101	55
107	59
113	52
93	40
69	36
54	58
108	57
96	51
90	57
105	61
123	55
103	60
112	65
122	60
120	54
113	31
63	26
63	29
53	42
52	46
64	42
65	44
77	52
100	61
125	71
150	71
150	44
87	20
50	44
96	66
139	49
108	41
90	20
57	54
127	38
79	40
73	38
57	50
96	24
50	37
84	22
36	28
34	36
58	42
79	31
51	27
38	35
57	34
64	30
45	32
63	35
69	37
75	26
46	26
42	43
67	55
119	 
80	29
84	43
86	37
65	32
55	32
51	38
65	66
128	69
151	30
77	23
59	39
77	33
85	13
48	14
30	47
102	46
95	36
45	39
58	23
54	38
156	71
166	66
147	58
137	52
115	67
160	44
129	61
156	39
110	30
94	48
139	71
114	64
72	57
91	59
120	58
132	57
145	82
130	81
106	59
127	64
145	50
109	60
112	66
119	59
125	33
85	40
90	57
125	69
140	61
121	45
96	26
70	27
65	28
76	48
124	106
143	151
147	75
92	50
120	72
139	68
131	35
93	53
122	62
140	52
80	35
57	46
71	47
76	50
85	43
72	36
64	35
54	35
70	21
64	39
96	58
110	45
80	54
87	35
65	37
69	58
118	76
157	56
105	35
62	29
56	24
58	39
82	55
128	72
155	63
142	35
78	16
40	16
36	19
59	30
61	39
95	42
93	41
91	44
77	26
35	30
57	42
77	13
30	52
103	36
70	47
97	70
135	80
150	53
105	32
72	42
70	48
150	79
178	55
147	32
96	28
81	16
67	66
162	58
159	67
168	38
104	51
144	79
177	31
88	20
63	24
77	46
127	38
116	67
168	75
138	35
115	59
131	33
88	31
97	53
153	51
147	59
117	60
97	52
133	33
92	14
63	29
96	27
81	20
67	45
134	82
186	59
132	24
63	16
70	60
160	51
125	48
127	58
156	55
152	62
157	62
157	49
122	61
125	32
71	47
114	66
117	38
84	49
134	66
158	43
132	63
164	89
186	49
127	46
122	62
137	52
132	56
142	61
151	64
159	39
95	52
110	45
128	68
164	64
154	56
150	31
101	32
105	41
97	38
103	31
86	38
112	37
103	40
119	42
128	57
149	23
75	27
84	46
128	67
158	64
148	64
119	67
154	46
136	35
108	62
118	23
46	28
60	26
44	46
84	41
68	41
63	26
50	34
57	30
55	28
49	41
83	38
68	42
78	34
55	56
98	39
85	26
56	44
81	28
78	14
36	8
34	30
58	38
63	42
97	32
79	20
56	33
82	31
71	29
57	29
70	25
67	37
92	66
154	70
157	72
158	57
144	36
99	22
68	21
64	35
109	59
137	52
113	51
144	72
169	55
115	21
64	19
75	55
141	81
180	43
122	34
94	14
57	18
85	42
146	42
139	30
106	85
178	72
139	30
80	56
127	89
178	43
98	40
87	72
153	103
185	51
120	88
176	101
187	76
161	29
72	25
67	47
100	39
110	32
78	56
152	97
206	88
186	54
109	72
155	47
127	34
102	66
167	98
209	33
89	23
73	19
71	36
105	38
122	54
151	51
133	53
126	46
114	63
81	34
62	58
103	54
99	34
70	50
64	28
46	25
43	26
40	29
61	33
66	58
116	70
129	61
115	63
124	58
133	78
147	42
88	42
89	62
98	63
112	58
115	53
105	52
113	34
71	48
99	59
120	67
145	74
153	43
106	22
52	22
47	32
62	24
63	35
84	26
70	22
59	16
44	15
43	20
45	16
44	21
60	21
50	21
52	35
70	26
58	25
64	27
67	34
60	33
66	41
81	33
76	29
68	31
70	31
67	31
80	32
65	35
64	46
83	41
85	49
98	57
113	70
149	71
155	64
139	40
104	36
87	47
112	35
109	62
153	64
140	54
140	49
132	42
95	37
81	25
55	10
34	13
27	19
36	48
78	38
45	40
60	25
37	26
51	36
71	43
88	44
85	37
62	31
44	19
33	20
30	40
90	62
167	58
145	54
140	41
88	43
80	37
98	59
140	48
121	52
115	66
154	49
120	58
128	80
163	101
181	80
145	49
92	60
132	43
83	50
87	42
77	57
115	94
166	40
116	57
126	72
122	51
117	49
128	81
170	102
183	77
146	65
132	45
105	55
101	87
125	61
104	64
141	164
150	61
90	48
128	30
83	79
162	69
135	72
157	48
103	37
94	52
116	45
86	60
99	66
124	41
86	20
60	53
124	69
154	77
167	70
154	79
159	38
97	30
87	46
116	60
139	66
147	34
73	48
111	26
65	41
103	33
88	45
106	48
110	41
96	34
88	41
87	61
113	30
73	39
86	49
100	65
134	83
166	62
141	36
80	38
71	26
58	63
110	49
99	64
123	53
113	36
103	39
93	34
81	60
122	32
75	39
81	52
146	47
112	52
117	47
111	78
164	38
114	59
139	58
141	46
115	46
106	40
79	49
104	58
173	90
166	75
152	93
157	54
133	74
83	69
90	61
99	39
79	30
73	26
59	30
58	28
50	67
145	71
114	62
105	84
168	86
173	110
168	39
84	46
104	39
86	46
108	46
106	49
100	52
109	74
160	57
119	57
118	54
117	59
116	69
154	83
148	48
109	40
92	31
73	35
101	88
180	76
164	46
102	47
106	37
73	46
106	71
163	68
164	54
133	49
103	57
145	52
143	95
186	91
178	71
151	39
93	39
84	41
97	49
118	33
86	41
90	37
98	29
78	33
96	54
146	44
120	69
151	71
158	97
183	63
135	70
154	88
138	61
127	76
152	73
173	64
146	37
95	47
109	40
112	63
142	53
132	65
146	107
205	136
272	63
148	45
125	50
137	37
108	41
118	95
197	73
167	124
244	51
138	112
223	87
176	64
146	38
110	60
145	73
155	100
205	 
195	 
97	55
130	65
155	56
121	30
77	21
70	21
64	30
78	32
83	29
73	8
27	23
57	70
143	76
153	40
81	35
78	44
91	43
73	30
62	35
68	50
102	46
96	40
93	51
98	58
121	71
143	62
119	61
122	64
118	54
93	61
104	65
128	63
121	57
110	58
109	53
100	33
69	25
65	21
45	21
43	23
55	27
63	39
84	56
122	46
97	39
74	40
89	50
110	52
119	35
75	47
98	30
66	23
68	17
61	27
72	44
93	54
114	87
166	81
162	72
152	61
139	49
107	56
114	68
137	70
150	69
152	48
104	42
91	24
50	24
47	23
42	27
58	37
71	49
114	43
88	33
61	32
67	29
61	39
76	44
88	32
63	47
101	45
97	41
86	40
89	29
69	40
79	45
88	44
81	42
78	21
35	26
47	43
125	57
98	61
148	58
126	55
136	24
64	35
79	35
91	39
82	50
120	52
119	62
135	58
127	60
148	84
155	92
152	93
96	77
142	105
182	56
122	63
108	84
155	76
151	77
138	97
148	65
130	68
126	77
157	48
123	69
150	46
118	59
128	58
138	79
145	55
74	71
109	55
129	58
91	24
81	48
105	44
88	59
128	89
121	72
129	57
115	50
122	44
114	54
126	70
158	57
121	39
73	42
91	45
102	43
107	49
91	45
86	49
115	40
99	38
81	44
103	53
121	59
134	42
92	35
63	49
77	60
136	75
137	36
79	23
55	56
119	36
85	78
128	102
145	88
138	60
100	63
106	35
85	25
66	26
64	50
114	45
99	51
116	28
76	56
128	57
128	65
114	42
98	17
51	12
45	42
99	64
134	37
126	73
163	89
173	100
187	74
158	78
147	44
111	64
157	116
205	130
222	136
245	29
76	24
74	19
81	58
162	84
182	66
151	71
147	105
164	62
103	90
172	90
191	82
181	87
178	97
188	86
181	51
125	28
78	15
68	58
153	40
110	31
80	30
92	43
118	113
229	78
177	66
160	82
178	53
113	35
99	53
146	66
158	123
222	47
131	58
137	58
142	83
179	105
188	79
143	30
76	20
68	48
131	90
186	92
138	77
127	31
83	52
127	32
80	16
68	60
152	82
177	70
158	44
78	33
71	34
91	34
102	29
88	40
109	37
78	52
123	70
155	88
167	84
174	51
139	31
94	38
102	51
130	65
155	59
151	81
167	86
132	73
79	37
61	36
70	40
79	30
89	68
163	43
108	65
135	59
73	60
117	56
122	35
66	50
90	55
106	44
88	38
74	37
77	46
92	49
99	52
89	63
92	63
121	87
167	101
165	49
65	37
57	45
67	68
127	76
135	53
124	52
105	48
89	46
84	64
136	59
122	48
67	47
81	52
119	48
128	61
150	57
138	53
103	54
107	51
100	95
183	57
112	37
85	42
107	62
154	59
136	102
189	60
99	67
127	57
108	58
151	93
189	62
152	46
104	49
99	52
107	69
150	43
107	35
91	44
95	60
129	46
76	55
142	50
116	39
112	83
137	61
117	68
150	80
170	76
156	79
161	75
147	87
179	39
98	57
126	88
160	88
161	82
161	89
166	81
161	100
149	71
134	87
149	67
144	67
136	68
147	78
158	71
141	101
191	40
96	32
86	33
85	59
134	 
108	48
116	70
148	46
104	42
82	51
127	51
110	31
64	37
70	83
140	95
168	65
137	44
97	67
140	35
85	59
121	38
57	33
50	39
55	36
64	33
52	30
46	35
41	45
61	46
77	76
160	48
117	46
102	48
93	28
48	23
32	16
46	18
42	59
128	68
145	47
92	35
63	27
54	33
59	32
63	56
126	40
85	38
75	53
104	32
60	38
76	45
95	29
55	39
87	21
42	22
50	55
120	45
95	54
108	66
132	53
116	62
117	44
98	45
99	45
97	27
57	28
50	45
87	54
104	39
91	83
168	71
154	48
106	38
81	45
95	42
84	50
105	29
38	37
53	21
43	29
38	24
40	41
70	36
48	28
58	40
95	51
112	25
38	32
39	15
42	33
83	51
121	62
139	51
102	35
54	59
109	28
61	39
126	51
125	51
130	62
118	76
130	44
70	44
101	61
145	64
154	65
143	60
136	45
120	42
116	63
152	54
119	45
109	104
190	63
140	26
81	47
107	49
123	55
133	70
138	60
132	47
89	20
69	49
121	54
133	72
153	64
150	84
167	96
161	67
109	61
127	59
96	64
105	66
119	82
155	54
130	46
122	32
101	73
165	66
145	64
147	73
148	90
139	56
135	38
94	46
125	65
152	81
163	67
141	36
84	34
83	65
133	129
175	139
188	138
169	113
140	120
158	66
127	29
82	47
118	47
124	61
151	47
120	51
125	61
135	44
116	40
92	37
84	38
85	60
131	79
160	96
167	63
130	31
74	47
118	32
84	46
105	37
88	34
94	24
68	38
93	50
119	25
69	18
56	27
61	73
141	80
163	59
138	46
188	92
170	105
191	94
176	53
116	36
83	48
120	39
106	52
97	62
120	51
127	66
152	46
104	25
76	34
94	69
156	79
169	112
207	89
179	149
226	73
122	57
132	41
114	35
95	79
154	45
89	26
69	52
127	57
141	127
230	107
201	58
140	132
236	59
124	38
75	21
64	10
55	16
61	41
121	49
126	31
95	37
111	30
92	29
84	50
112	30
84	23
76	27
95	24
80	51
134	96
184	68
159	53
141	73
163	70
157	20
73	40
117	76
166	71
159	31
88	59
134	53
100	35
80	46
107	35
73	32
79	50
115	70
155	112
189	56
128	40
92	50
105	76
157	83
156	79
147	78
155	121
182	118
157	67
144	52
86	60
117	51
93	47
101	59
140	72
163	44
113	38
110	60
169	57
143	52
 	39
 	23
 	34
 	26
 	61
 	55
 	121
